timestamp,x,y,z
1715681630.974330,-0.306503,1.467112,-0.640050
1715681630.974330,-0.285210,1.461905,-0.150839
1715681630.984419,-0.306521,1.467106,-0.640048
1715681630.984419,-0.285015,1.461669,-0.150548
1715681630.994441,-0.306451,1.466770,-0.640089
1715681630.994441,-0.285174,1.461835,-0.150865
1715681631.004270,-0.306478,1.467097,-0.640056
1715681631.004270,-0.284978,1.461684,-0.150550
1715681631.014322,-0.306466,1.466757,-0.640088
1715681631.014322,-0.285339,1.461777,-0.150829
1715681631.024319,-0.306473,1.466780,-0.640085
1715681631.024319,-0.285165,1.461831,-0.150833
1715681631.034119,-0.306505,1.467101,-0.640052
1715681631.034119,-0.285227,1.462171,-0.150657
1715681631.043855,-0.306448,1.466760,-0.640090
1715681631.043855,-0.284984,1.461896,-0.150533
1715681631.053932,-0.306508,1.467120,-0.640049
1715681631.053932,-0.284901,1.461741,-0.150603
1715681631.063976,-0.306460,1.466753,-0.640087
1715681631.063976,-0.284885,1.461743,-0.150616
1715681631.074455,-0.306434,1.466748,-0.640094
1715681631.074455,-0.284764,1.461839,-0.150510
1715681631.084211,-0.306467,1.467080,-0.640060
1715681631.084211,-0.285219,1.461940,-0.150913
1715681631.093808,-0.306476,1.466782,-0.640083
1715681631.093808,-0.284903,1.461750,-0.150625
1715681631.103903,-0.306480,1.466765,-0.640084
1715681631.103903,-0.285038,1.461921,-0.150476
1715681631.113843,-0.306511,1.467099,-0.640050
1715681631.113843,-0.285208,1.461985,-0.150736
1715681631.123858,-0.306462,1.466761,-0.640088
1715681631.123858,-0.284994,1.461884,-0.150738
1715681631.134044,-0.306456,1.467082,-0.640061
1715681631.134044,-0.285335,1.461894,-0.150814
1715681631.144220,-0.306421,1.466742,-0.640096
1715681631.144220,-0.284801,1.461791,-0.150571
1715681631.154812,-0.306459,1.466769,-0.640087
1715681631.154812,-0.285327,1.461889,-0.150818
1715681631.164357,-0.306467,1.466746,-0.640088
1715681631.164357,-0.285188,1.461782,-0.150769
1715681631.174362,-0.306458,1.467085,-0.640059
1715681631.174362,-0.285221,1.461883,-0.150897
1715681631.184151,-0.306482,1.467091,-0.640055
1715681631.184151,-0.285147,1.461904,-0.150830
1715681631.194368,-0.306460,1.466766,-0.640088
1715681631.194368,-0.285239,1.461735,-0.150749
1715681631.204084,-0.306491,1.467104,-0.640053
1715681631.204084,-0.285204,1.461837,-0.150897
1715681631.214459,-0.306458,1.466778,-0.640088
1715681631.214459,-0.285006,1.461692,-0.150563
1715681631.223984,-0.306445,1.467082,-0.640062
1715681631.223984,-0.284836,1.461832,-0.150616
1715681631.234567,-0.306478,1.467090,-0.640057
1715681631.234567,-0.284981,1.461643,-0.150544
1715681631.244202,-0.306474,1.466779,-0.640084
1715681631.244202,-0.285176,1.461820,-0.150746
1715681631.254168,-0.306475,1.467108,-0.640055
1715681631.254168,-0.285280,1.461785,-0.150772
1715681631.263899,-0.306451,1.466779,-0.640088
1715681631.263899,-0.285415,1.461860,-0.150903
1715681631.274145,-0.306498,1.466778,-0.640080
1715681631.274145,-0.285248,1.462030,-0.150667
1715681631.283874,-0.306410,1.466764,-0.640096
1715681631.283874,-0.284993,1.461943,-0.150794
1715681631.294066,-0.306458,1.466776,-0.640086
1715681631.294066,-0.285236,1.461898,-0.150996
1715681631.303908,-0.306493,1.466777,-0.640081
1715681631.303908,-0.285062,1.461938,-0.150808
1715681631.314100,-0.306453,1.466767,-0.640089
1715681631.314100,-0.285210,1.461974,-0.150881
1715681631.323804,-0.306470,1.467081,-0.640058
1715681631.323804,-0.284887,1.461751,-0.150632
1715681631.334752,-0.306450,1.466772,-0.640090
1715681631.334752,-0.285178,1.461851,-0.150852
1715681631.344265,-0.306436,1.467093,-0.640064
1715681631.344265,-0.284880,1.461809,-0.150600
1715681631.354251,-0.306524,1.467109,-0.640047
1715681631.354251,-0.285324,1.461849,-0.150829
1715681631.364365,-0.306480,1.467107,-0.640054
1715681631.364365,-0.285174,1.461997,-0.150720
1715681631.373890,-0.306481,1.466772,-0.640083
1715681631.373890,-0.285132,1.461847,-0.150845
1715681631.384255,-0.306424,1.466742,-0.640096
1715681631.384255,-0.285178,1.461949,-0.150912
1715681631.393995,-0.306472,1.466783,-0.640084
1715681631.393995,-0.285045,1.461662,-0.150550
1715681631.404142,-0.306480,1.467080,-0.640056
1715681631.404142,-0.284903,1.461844,-0.150592
1715681631.414211,-0.306451,1.467087,-0.640060
1715681631.414211,-0.285204,1.461914,-0.150908
1715681631.424071,-0.306479,1.466788,-0.640082
1715681631.424071,-0.284692,1.462023,-0.150515
1715681631.434316,-0.306448,1.466758,-0.640089
1715681631.434316,-0.285130,1.461877,-0.150804
1715681631.444170,-0.306516,1.467105,-0.640049
1715681631.444170,-0.285200,1.461799,-0.150993
1715681631.454182,-0.306465,1.466777,-0.640085
1715681631.464121,-0.306447,1.467076,-0.640063
1715681631.464121,-0.285144,1.461879,-0.150843
1715681631.473944,-0.306445,1.466781,-0.640089
1715681631.473944,-0.285142,1.461784,-0.150814
1715681631.484325,-0.306476,1.466749,-0.640086
1715681631.484325,-0.285374,1.461831,-0.150851
1715681631.494454,-0.306461,1.467079,-0.640059
1715681631.494454,-0.285283,1.461922,-0.150969
1715681631.503921,-0.306479,1.466768,-0.640085
1715681631.503921,-0.284878,1.461823,-0.150588
1715681631.514161,-0.306432,1.466764,-0.640093
1715681631.514161,-0.285232,1.461823,-0.150716
1715681631.524482,-0.306466,1.466753,-0.640088
1715681631.524482,-0.285224,1.461763,-0.150747
1715681631.534149,-0.306428,1.466767,-0.640092
1715681631.534149,-0.285349,1.462052,-0.150753
1715681631.544034,-0.306484,1.466768,-0.640084
1715681631.544034,-0.285125,1.461953,-0.150822
1715681631.553902,-0.306484,1.467115,-0.640053
1715681631.553902,-0.285077,1.461900,-0.150790
1715681631.564268,-0.306456,1.466767,-0.640088
1715681631.564268,-0.285281,1.461778,-0.150782
1715681631.574199,-0.306481,1.467096,-0.640055
1715681631.574199,-0.285375,1.461736,-0.150725
1715681631.584002,-0.306476,1.466780,-0.640083
1715681631.584002,-0.285163,1.461910,-0.150809
1715681631.594220,-0.306431,1.466751,-0.640094
1715681631.594220,-0.284893,1.461692,-0.150590
1715681631.604567,-0.306446,1.466769,-0.640090
1715681631.604567,-0.285178,1.461632,-0.150678
1715681631.614163,-0.306429,1.466733,-0.640096
1715681631.614163,-0.284885,1.461760,-0.150622
1715681631.624175,-0.306473,1.466765,-0.640085
1715681631.624175,-0.285238,1.461779,-0.150888
1715681631.634245,-0.306526,1.467123,-0.640046
1715681631.634245,-0.284846,1.461613,-0.150645
1715681631.644080,-0.306469,1.466777,-0.640086
1715681631.644080,-0.285140,1.461933,-0.150828
1715681631.654009,-0.306434,1.466756,-0.640094
1715681631.654009,-0.285109,1.461834,-0.150805
1715681631.663915,-0.306498,1.466787,-0.640081
1715681631.663915,-0.285242,1.461801,-0.150767
1715681631.674106,-0.306494,1.466785,-0.640079
1715681631.674106,-0.285274,1.461760,-0.150780
1715681631.684045,-0.306425,1.466749,-0.640095
1715681631.684045,-0.285090,1.461759,-0.150899
1715681631.694508,-0.306491,1.467099,-0.640054
1715681631.694508,-0.284858,1.461721,-0.150679
1715681631.704362,-0.306496,1.466801,-0.640079
1715681631.704362,-0.284737,1.461686,-0.150505
1715681631.713792,-0.306507,1.466797,-0.640078
1715681631.713792,-0.285276,1.461883,-0.150958
1715681631.724300,-0.306489,1.466762,-0.640083
1715681631.724300,-0.285242,1.461882,-0.150882
1715681631.734105,-0.306506,1.466786,-0.640079
1715681631.734105,-0.285149,1.461836,-0.150854
1715681631.744118,-0.306488,1.466782,-0.640082
1715681631.744118,-0.285323,1.462077,-0.150767
1715681631.754289,-0.306492,1.466791,-0.640080
1715681631.754289,-0.285489,1.461952,-0.150956
1715681631.763830,-0.306467,1.466771,-0.640085
1715681631.763830,-0.285335,1.461808,-0.150869
1715681631.773997,-0.306446,1.466783,-0.640088
1715681631.773997,-0.285281,1.461872,-0.150947
1715681631.784496,-0.306428,1.466759,-0.640093
1715681631.784496,-0.285290,1.461906,-0.150875
1715681631.794209,-0.306454,1.466768,-0.640089
1715681631.794209,-0.285416,1.461922,-0.150903
1715681631.804186,-0.306458,1.466761,-0.640088
1715681631.804186,-0.285132,1.461847,-0.150845
1715681631.813952,-0.306486,1.467100,-0.640055
1715681631.813952,-0.285392,1.461802,-0.150886
1715681631.823860,-0.306424,1.466755,-0.640095
1715681631.823860,-0.285160,1.461843,-0.150866
1715681631.833950,-0.306497,1.466789,-0.640079
1715681631.833950,-0.285300,1.461931,-0.150975
1715681631.843888,-0.306498,1.467111,-0.640052
1715681631.843888,-0.285263,1.461760,-0.150788
1715681631.853705,-0.306499,1.466776,-0.640081
1715681631.853705,-0.285180,1.461847,-0.150868
1715681631.863663,-0.306473,1.466774,-0.640084
1715681631.863663,-0.285335,1.461823,-0.150863
1715681631.874127,-0.306471,1.466774,-0.640085
1715681631.874127,-0.285279,1.461929,-0.150971
1715681631.883936,-0.306480,1.466765,-0.640085
1715681631.883936,-0.284970,1.461641,-0.150546
1715681631.893959,-0.306446,1.466765,-0.640089
1715681631.893959,-0.285230,1.461757,-0.150748
1715681631.903817,-0.306473,1.467099,-0.640057
1715681631.903817,-0.284871,1.461696,-0.150609
1715681631.914065,-0.306466,1.466775,-0.640086
1715681631.914065,-0.285139,1.461834,-0.150791
1715681631.924528,-0.306460,1.466771,-0.640086
1715681631.924528,-0.285174,1.461922,-0.150702
1715681631.934841,-0.306412,1.466748,-0.640098
1715681631.934841,-0.285165,1.461748,-0.150844
1715681631.943785,-0.306493,1.467088,-0.640054
1715681631.943785,-0.284874,1.461828,-0.150609
1715681631.953944,-0.306426,1.466778,-0.640093
1715681631.953944,-0.284960,1.461641,-0.150547
1715681631.963796,-0.306476,1.466765,-0.640085
1715681631.963796,-0.285094,1.461864,-0.150824
1715681631.973923,-0.306465,1.466771,-0.640086
1715681631.973923,-0.285088,1.461880,-0.150828
1715681631.984071,-0.306431,1.466765,-0.640093
1715681631.984071,-0.285160,1.461824,-0.150845
1715681631.994031,-0.306452,1.467080,-0.640061
1715681631.994031,-0.285004,1.461699,-0.150538
1715681632.004483,-0.306442,1.466761,-0.640091
1715681632.004483,-0.284874,1.461753,-0.150619
1715681632.014000,-0.306494,1.467096,-0.640053
1715681632.014000,-0.285097,1.461888,-0.150812
1715681632.024179,-0.306439,1.466757,-0.640092
1715681632.024179,-0.285170,1.461840,-0.150847
1715681632.034104,-0.306503,1.467102,-0.640051
1715681632.034104,-0.285202,1.461627,-0.150670
1715681632.044014,-0.306511,1.466788,-0.640077
1715681632.044014,-0.285103,1.461869,-0.150800
1715681632.054715,-0.306428,1.466744,-0.640094
1715681632.054715,-0.284989,1.461661,-0.150524
1715681632.063858,-0.306434,1.466762,-0.640093
1715681632.063858,-0.285273,1.461914,-0.151022
1715681632.074123,-0.306464,1.467083,-0.640059
1715681632.074123,-0.285214,1.461886,-0.150913
1715681632.084374,-0.306444,1.466762,-0.640090
1715681632.084374,-0.285250,1.462081,-0.150945
1715681632.094244,-0.306477,1.466765,-0.640086
1715681632.094244,-0.284746,1.461865,-0.150552
1715681632.104189,-0.306462,1.466773,-0.640087
1715681632.104189,-0.284981,1.461651,-0.150521
1715681632.113793,-0.306489,1.467081,-0.640055
1715681632.113793,-0.285194,1.461957,-0.150900
1715681632.124413,-0.306444,1.466761,-0.640091
1715681632.124413,-0.284990,1.461642,-0.150529
1715681632.133743,-0.306449,1.467085,-0.640063
1715681632.133743,-0.285298,1.461917,-0.150985
1715681632.144533,-0.306479,1.466764,-0.640084
1715681632.144533,-0.285248,1.461759,-0.150755
1715681632.154514,-0.306485,1.466770,-0.640083
1715681632.154514,-0.285195,1.461724,-0.150710
1715681632.163857,-0.306478,1.466775,-0.640084
1715681632.163857,-0.284881,1.461807,-0.150591
1715681632.174261,-0.306456,1.466767,-0.640088
1715681632.174261,-0.285359,1.461798,-0.150825
1715681632.184225,-0.306485,1.467102,-0.640054
1715681632.184225,-0.285170,1.461899,-0.150829
1715681632.193830,-0.306478,1.466776,-0.640083
1715681632.193830,-0.285001,1.461747,-0.150515
1715681632.204346,-0.306456,1.466776,-0.640087
1715681632.204346,-0.285120,1.461782,-0.150834
1715681632.214054,-0.306511,1.466794,-0.640077
1715681632.214054,-0.285188,1.461919,-0.150912
1715681632.224330,-0.306527,1.467112,-0.640046
1715681632.224330,-0.285040,1.461914,-0.150676
1715681632.234535,-0.306470,1.466761,-0.640086
1715681632.234535,-0.285130,1.461786,-0.150824
1715681632.244392,-0.306421,1.466768,-0.640094
1715681632.244392,-0.284883,1.461832,-0.150593
1715681632.254347,-0.306501,1.467097,-0.640051
1715681632.254347,-0.285045,1.461965,-0.150885
1715681632.263814,-0.306474,1.467104,-0.640056
1715681632.263814,-0.285141,1.461920,-0.150829
1715681632.274086,-0.306482,1.466776,-0.640083
1715681632.274086,-0.285196,1.461785,-0.150981
1715681632.284116,-0.306469,1.466771,-0.640085
1715681632.284116,-0.285077,1.461894,-0.150802
1715681632.293856,-0.306465,1.466760,-0.640088
1715681632.293856,-0.285006,1.461762,-0.150537
1715681632.303886,-0.306513,1.466785,-0.640077
1715681632.303886,-0.284888,1.461834,-0.150607
1715681632.314166,-0.306460,1.466761,-0.640088
1715681632.314166,-0.285137,1.461928,-0.150812
1715681632.324460,-0.306506,1.467098,-0.640051
1715681632.324460,-0.285076,1.461998,-0.150815
1715681632.334046,-0.306436,1.466765,-0.640091
1715681632.334046,-0.284793,1.461815,-0.150555
1715681632.344307,-0.306465,1.466760,-0.640087
1715681632.344307,-0.285001,1.461772,-0.150526
1715681632.353712,-0.306462,1.466767,-0.640087
1715681632.353712,-0.285395,1.461818,-0.150876
1715681632.363823,-0.306509,1.467097,-0.640050
1715681632.363823,-0.285261,1.461854,-0.150771
1715681632.373894,-0.306438,1.466751,-0.640093
1715681632.373894,-0.285137,1.461869,-0.150828
1715681632.383830,-0.306531,1.467112,-0.640045
1715681632.383830,-0.285180,1.461836,-0.150813
1715681632.393670,-0.306506,1.467117,-0.640049
1715681632.393670,-0.285017,1.461918,-0.150475
1715681632.404300,-0.306540,1.467104,-0.640046
1715681632.404300,-0.284990,1.461853,-0.150502
1715681632.414476,-0.306462,1.467088,-0.640059
1715681632.414476,-0.284883,1.461711,-0.150581
1715681632.424153,-0.306519,1.467098,-0.640050
1715681632.424153,-0.285111,1.461920,-0.150840
1715681632.434402,-0.306469,1.466763,-0.640086
1715681632.434402,-0.285173,1.461925,-0.150720
1715681632.443888,-0.306492,1.467096,-0.640054
1715681632.443888,-0.285108,1.461862,-0.150817
1715681632.454275,-0.306453,1.467055,-0.640064
1715681632.454275,-0.285012,1.461924,-0.150471
1715681632.464235,-0.306479,1.466775,-0.640084
1715681632.464235,-0.285309,1.462012,-0.150962
1715681632.473996,-0.306445,1.466763,-0.640091
1715681632.473996,-0.285138,1.461803,-0.150808
1715681632.483883,-0.306449,1.466763,-0.640090
1715681632.483883,-0.285150,1.461922,-0.150834
1715681632.494509,-0.306490,1.467098,-0.640054
1715681632.494509,-0.284889,1.461701,-0.150596
1715681632.503851,-0.306461,1.466774,-0.640088
1715681632.503851,-0.285218,1.461843,-0.150876
1715681632.514004,-0.306477,1.467094,-0.640057
1715681632.514004,-0.285165,1.461843,-0.150834
1715681632.523964,-0.306481,1.466763,-0.640085
1715681632.523964,-0.284887,1.461764,-0.150611
1715681632.533935,-0.306490,1.467121,-0.640052
1715681632.533935,-0.285219,1.461710,-0.150807
1715681632.543869,-0.306519,1.467112,-0.640049
1715681632.543869,-0.285138,1.461939,-0.150808
1715681632.554026,-0.306502,1.467102,-0.640051
1715681632.554026,-0.285277,1.461780,-0.150778
1715681632.564225,-0.306480,1.466773,-0.640083
1715681632.564225,-0.285275,1.461852,-0.150739
1715681632.573931,-0.306499,1.467091,-0.640054
1715681632.573931,-0.285151,1.461825,-0.150858
1715681632.584409,-0.306485,1.467103,-0.640055
1715681632.584409,-0.285380,1.461768,-0.150954
1715681632.594335,-0.306478,1.467095,-0.640056
1715681632.594335,-0.285073,1.461609,-0.150831
1715681632.604005,-0.306486,1.466797,-0.640081
1715681632.604005,-0.284870,1.461690,-0.150464
1715681632.613825,-0.306449,1.467088,-0.640062
1715681632.613825,-0.284888,1.461742,-0.150651
1715681632.624105,-0.306458,1.466788,-0.640085
1715681632.624105,-0.285303,1.461919,-0.150983
1715681632.634055,-0.306477,1.467108,-0.640055
1715681632.634055,-0.285392,1.461892,-0.150871
1715681632.644280,-0.306448,1.466765,-0.640089
1715681632.644280,-0.285288,1.461847,-0.150766
1715681632.654139,-0.306409,1.466760,-0.640097
1715681632.654139,-0.285270,1.461765,-0.150788
1715681632.664001,-0.306514,1.467125,-0.640047
1715681632.664001,-0.285310,1.461865,-0.150820
1715681632.674740,-0.306488,1.467103,-0.640053
1715681632.674740,-0.284960,1.461736,-0.150558
1715681632.683955,-0.306427,1.466751,-0.640094
1715681632.683955,-0.285081,1.461702,-0.150882
1715681632.694303,-0.306438,1.466747,-0.640093
1715681632.694303,-0.285144,1.461874,-0.150839
1715681632.704211,-0.306484,1.467113,-0.640054
1715681632.704211,-0.285026,1.461930,-0.150788
1715681632.714174,-0.306552,1.467124,-0.640042
1715681632.714174,-0.285238,1.461844,-0.150892
1715681632.723868,-0.306451,1.466764,-0.640088
1715681632.723868,-0.285241,1.461810,-0.150764
1715681632.734139,-0.306509,1.467133,-0.640048
1715681632.734139,-0.285096,1.461923,-0.150801
1715681632.743905,-0.306461,1.466763,-0.640087
1715681632.743905,-0.285229,1.461869,-0.150914
1715681632.754390,-0.306433,1.466758,-0.640092
1715681632.754390,-0.285136,1.462012,-0.150714
1715681632.764064,-0.306448,1.466761,-0.640089
1715681632.764064,-0.285080,1.461955,-0.150834
1715681632.774495,-0.306467,1.466755,-0.640087
1715681632.774495,-0.285172,1.461859,-0.150843
1715681632.784194,-0.306430,1.466765,-0.640092
1715681632.784194,-0.285176,1.461843,-0.150836
1715681632.794094,-0.306447,1.466779,-0.640089
1715681632.794094,-0.285347,1.462040,-0.150769
1715681632.804357,-0.306445,1.466762,-0.640090
1715681632.804357,-0.285128,1.461720,-0.150771
1715681632.813791,-0.306458,1.466753,-0.640089
1715681632.813791,-0.285228,1.461887,-0.150923
1715681632.824143,-0.306501,1.467106,-0.640051
1715681632.824143,-0.284882,1.461760,-0.150626
1715681632.834081,-0.306481,1.466786,-0.640083
1715681632.834081,-0.285201,1.461827,-0.150898
1715681632.843743,-0.306477,1.466774,-0.640085
1715681632.843743,-0.285183,1.461822,-0.150965
1715681632.854270,-0.306488,1.466785,-0.640080
